Open,High,Low,Close,Volume,Dividends,Stock Splits
488.54407671929795,493.9098482730073,486.42969025653684,487.3971252441406,9455500,0.0,0.0
471.06042192526183,475.03985596857615,459.3614446582769,460.04962158203125,17649700,0.0,0.0
462.0344270456071,462.32363791832495,441.478936235345,452.2104797363281,18240500,0.0,0.0
462.97192494204035,468.5271658214887,458.2045721245555,464.46795654296875,14222400,0.0,0.0
468.63688647936897,472.70607900562055,463.78972830816224,464.4779052734375,11339600,0.0,0.0
465.7644867737836,471.47933822186764,455.4917490260998,461.9645690917969,11390400,0.0,0.0
469.7738735533383,475.2393867973792,465.515181086415,473.57379150390625,24285800,0.0,0.0
519.621629234288,525.7752886817411,490.79809389196134,496.42315673828125,43083100,0.0,0.0
487.70628191704446,499.82413130062156,474.8902723069076,486.84857177734375,24044700,0.0,0.0
450.1559295912915,482.20093240553325,449.60736639083,474.471435546875,21396200,0.0,0.0
477.7327329300847,501.2303989457279,477.3836528207429,492.7828063964844,20955000,0.0,0.0
501.79892335846426,508.80034027827065,485.57194781622036,487.62652587890625,20105300,0.0,0.0
496.1837944972908,508.610821310526,493.4111505917444,508.2817077636719,16156800,0.0,0.0
506.36679424679943,516.9687068327605,504.3621325984849,516.4002075195312,13696600,0.0,0.0
515.4925265619871,516.6494916340242,507.7530779259636,514.5849609375,9767400,0.0,0.0
518.634261382388,530.0938534798205,516.7791968434872,527.1416625976562,13743800,0.0,0.0
526.663003726039,532.5872917660244,521.7460534495959,525.366455078125,11444200,0.0,0.0
530.3830046228715,538.3419330809768,525.3065054845853,535.9083862304688,13482100,0.0,0.0
530.4927859051207,532.2480783702886,523.2718895114789,526.0245971679688,14776700,0.0,0.0
525.4760418158631,530.2533468769223,521.3769303567262,527.8796997070312,9879700,0.0,0.0
526.9521349229415,529.6849369159322,524.4886989518025,525.33642578125,7944400,0.0,0.0
525.7553832138777,537.9729743095602,525.5359335970294,533.744140625,13423300,0.0,0.0
535.5793606781577,542.7902141551943,527.1916362087563,530.5227661132812,15708300,0.0,0.0
535.4994719940111,538.4416794541969,523.6708642018493,526.6030883789062,11323900,0.0,0.0
526.2041702012604,526.6031363206736,513.5876732511208,519.7413330078125,9584000,0.0,0.0
517.606945881941,522.6236675283147,513.9466724281382,517.7266235351562,6282700,0.0,0.0
516.3003798185057,519.7113753296502,511.09421962835097,515.4127807617188,9106100,0.0,0.0
517.6767591369255,525.8052213752129,514.3156798736528,516.8489379882812,8317400,0.0,0.0
519.9707194315399,522.1549281173368,513.837026073228,519.9308471679688,9157500,0.0,0.0
518.2652239654169,524.0997225062756,507.27435965653467,510.40606689453125,12459100,0.0,0.0
504.7311169813553,515.223304093467,502.73640830596844,511.3834533691406,8335200,0.0,0.0
510.36616818924125,520.2499534305978,509.79766890602514,515.4925537109375,8640900,0.0,0.0
520.4992846325858,523.1921535087839,496.9317968532251,498.9464416503906,14744500,0.0,0.0
504.82089944691495,509.9772045756239,500.751676509204,503.45452880859375,11047800,0.0,0.0
506.81560821803276,512.8196706618348,498.70711219354445,503.45452880859375,9899000,0.0,0.0
505.66863578869425,511.76245622202606,494.28881906904013,510.4758605957031,10782500,0.0,0.0
515.6821043146266,525.3165823557075,513.85692863316,524.20947265625,11993300,0.0,0.0
518.9634105254878,526.1842465755389,515.7419144489008,523.2320556640625,10321400,0.0,0.0
523.6513423732874,533.1951441126126,516.5234847252611,532.3765869140625,9527600,0.5,0.0
536.6892378805607,541.1816145177253,529.6711789519043,535.4114379882812,11690800,0.0,0.0
536.1601212459904,543.2780467125403,532.9955088150618,537.0386352539062,10323500,0.0,0.0
549.0682122211362,561.1177710265995,545.5941273946979,558.1527709960938,15647000,0.0,0.0
559.0512373496247,563.5436133640413,555.3574937736435,560.39892578125,22066800,0.0,0.0
568.535200139111,573.0075909949846,561.4571846215243,563.4537963867188,12830700,0.0,0.0
565.7199717295323,566.7881663385376,553.251140972108,562.3756713867188,12993000,0.0,0.0
563.0943755026146,575.9026560047768,562.764917527023,567.34716796875,16543400,0.0,0.0
574.7546390380797,576.4218537698613,561.3973011581114,566.8780517578125,14400800,0.0,0.0
569.1341520453253,569.8729495717097,563.5536563544842,566.3988037109375,9398400,0.0,0.0
566.7382547675098,573.706410244188,563.8431433708773,571.47021484375,12792300,0.0,0.0
577.0007987585797,582.052223949219,569.1341437441329,575.4933471679688,15259300,0.0,0.0
573.8861145161185,575.0241978646806,568.3755073868431,571.839599609375,6524700,0.0,0.0
569.1840999965109,582.3716811685491,567.7664618304881,581.78271484375,11581000,0.0,0.0
582.7410829589448,595.8388514800449,580.4449915774629,594.930419921875,14169500,0.0,0.0
597.2064783663409,601.9285063283199,583.0505091511867,583.789306640625,12014200,0.0,0.0
588.6909682347708,592.5544069282686,584.9772388569517,591.8855590820312,7857400,0.0,0.0
592.9836672926635,593.383013995398,580.6246363035814,589.5095825195312,9529700,0.0,0.0
586.5745352205768,589.2300017888213,581.5331032114448,582.8408813476562,7740400,0.0,0.0
583.8392403320302,590.2084366715601,581.722836757389,588.9505615234375,8587100,0.0,0.0
593.21322748736,599.0832703101336,588.9604960748801,589.419677734375,8252000,0.0,0.0
589.1601579101996,589.609407732317,579.1571746540536,585.2767944335938,9564200,0.0,0.0
580.4150414195622,581.0938820809059,573.0575322321221,575.8128051757812,11268400,0.0,0.0
582.3418190860033,583.97899451397,574.225586946511,575.95263671875,8701200,0.0,0.0
580.1155081526317,582.9806410828543,574.2754432717226,575.4933471679688,7694300,0.0,0.0
575.05412899297,576.2620400351755,568.1458088687186,574.185546875,8171900,0.0,0.0
573.3170943372664,582.5414923732056,571.1507875159534,581.0240478515625,8544500,0.0,0.0
578.9873717015129,584.008879002397,561.5469990407663,562.7349853515625,14248400,0.0,0.0
566.1691920700792,567.9162272782188,560.568710969321,566.818115234375,7184700,0.0,0.0
572.9576492363118,580.3051654129531,570.7513714491723,572.27880859375,11337900,0.0,0.0
581.0140022146043,582.7610374446309,573.147347275715,577.1804809570312,10925100,0.0,0.0
579.1672018209299,592.6642563781992,574.4252487176307,592.2749633789062,13019100,0.0,0.0
599.961803260404,600.18146222204,588.3814802937598,590.79736328125,26864900,0.0,0.0
584.0089406317576,588.9006638234266,562.0562040483729,566.6184692382812,26838400,0.0,0.0
566.6484075643524,572.6981389909307,561.6069748641634,566.1991577148438,15303200,0.0,0.0
563.1442913990002,567.7265419448195,556.9448512232912,559.7301025390625,12064600,0.0,0.0
566.3388912408113,572.5084140245058,565.7099536866323,571.460205078125,9775400,0.0,0.0
561.7966390012363,572.0292743628759,554.229463302176,571.0808715820312,18305400,0.0,0.0
575.9127234281675,593.7923558507847,574.2355767751123,590.6976318359375,14653700,0.0,0.0
590.5378379587844,592.0951926933623,583.5297721190619,588.3416137695312,9415700,0.0,0.0
585.366604942105,586.00553531121,575.5333166694651,582.1820068359375,10209100,0.0,0.0
587.5428920783899,598.6440480490492,579.3967433041139,583.8292236328125,16287700,0.0,0.0
581.6229586734983,584.6478546567904,574.1955606863224,579.0173950195312,10757600,0.0,0.0
576.0224878119504,579.7761276375875,572.0392571340474,576.1821899414062,11053700,0.0,0.0
570.2522115419955,571.5999609350949,550.5656503540905,553.1412963867188,17712900,0.0,0.0
556.0962966980143,558.9514978806496,549.1581194372038,553.4608154296875,14346700,0.0,0.0
550.9250607524925,560.4788552047905,549.6671856118743,560.1394653320312,9522400,0.0,0.0
561.9763116905509,565.390500678348,553.2611210117975,564.5619506835938,9797300,0.0,0.0
568.555146432614,569.0343137249589,548.1197947446825,562.1360473632812,11154700,0.0,0.0
562.5953125397953,562.8748674563213,553.6505301191291,558.1928100585938,9164000,0.0,0.0
561.1477383303449,571.6200187084586,555.4474504719568,564.1526489257812,13599800,0.0,0.0
565.0410943888924,576.5216113243557,564.2424619188627,572.5682983398438,10356600,0.0,0.0
573.9160806548232,574.0058940620332,563.1443212381122,568.2357177734375,7200200,0.0,0.0
568.0360512532919,577.4800469055187,565.9396332575727,573.3470458984375,7130500,0.0,0.0
576.5216376072835,593.4928373290564,574.5949145977398,591.82568359375,12522400,0.0,0.0
593.9919840199593,613.1594686318281,590.2483370618503,612.6104125976562,14907200,0.0,0.0
611.9215552584485,616.7333966061125,604.0748252320993,612.7401733398438,14697000,0.0,0.0
616.0345935489895,618.8498233695451,606.0215565844734,607.8983764648438,8081200,0.0,0.0
609.0663720551125,628.7230165931262,607.4990854973933,622.7132568359375,16935500,0.0,0.0
622.8629585822455,625.3387984829403,605.143030037455,612.530517578125,11426000,0.0,0.0
616.5137848674528,624.5302104357933,611.7019431511976,618.2708129882812,10938900,0.0,0.0
622.3138688918516,637.3184340049636,620.4770203793527,631.6080932617188,10837200,0.0,0.0
630.4301325523135,635.581363832556,626.1474224708807,629.7213134765625,7474700,0.0,0.0
626.1573675626565,630.0108744614691,615.8449119771144,619.2990112304688,8453300,0.0,0.0
629.420007736044,630.5890116598864,618.0301774865133,623.6851196289062,10885600,0.5,0.0
625.613402725808,631.8079039629248,615.9919576111723,618.889404296875,12897800,0.0,0.0
620.4480133143085,626.8023454819172,595.7899578806528,596.6591796875,17075500,0.0,0.0
609.8474217814187,610.9764221710803,594.4710877502442,595.0405883789062,14958100,0.0,0.0
590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400,0.0,0.0
589.0758836258183,600.5557214561685,585.7288858135305,599.3167724609375,10205800,0.0,0.0
602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100,0.0,0.0
604.9417711960614,605.7610496183185,598.4076065348586,602.8136596679688,6081400,0.0,0.0
598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200,0.0,0.0
588.226639708199,596.4093617724204,585.059474705781,590.7144165039062,7025900,0.0,0.0
591.7435639321293,593.4420040553556,583.3310043759192,584.9895629882812,6019500,0.0,0.0
589.1957790711948,604.3722793886026,587.2975045360681,598.7073364257812,12682300,0.0,0.0
604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800,0.0,0.0
611.2861653941472,630.429107364017,605.0816634693568,629.6398315429688,14560800,0.0,0.0
631.1384808399608,631.5380886830453,607.6893121042956,617.3407592773438,12071500,0.0,0.0
612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800,0.0,0.0
609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600,0.0,0.0
606.5603584516555,608.4286914350151,597.9180835402799,607.789306640625,10785000,0.0,0.0
604.5321917343676,604.9518013433293,588.0268559982835,593.7218017578125,13598000,0.0,0.0
609.6676409065044,621.9067525765506,605.9609165618788,616.5714721679688,15524300,0.0,0.0
610.9564262093133,615.7022038454446,609.1680393269272,610.756591796875,8355300,0.0,0.0
623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600,0.0,0.0
617.2808256632173,620.9475463117574,608.4686584766922,615.9120483398438,11674000,0.0,0.0
622.745966355468,633.1367466870842,618.8794110911601,622.94580078125,12274000,0.0,0.0
626.8023305338492,636.0341074215171,620.597889576449,635.88427734375,9910200,0.0,0.0
635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300,0.0,0.0
626.0530102379722,663.2799006811211,624.5443426754407,659.29345703125,28399200,0.0,0.0
665.4079784595224,681.9732572201489,658.8837538443346,673.7305908203125,20950100,0.0,0.0
674.4000060630054,680.4446161433896,665.0782822378817,675.888671875,21377800,0.0,0.0
696.200621832455,710.1581749857351,675.4990076007216,686.3893432617188,29322900,0.0,0.0
690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700,0.0,0.0
675.3091937227201,703.3742528890535,674.649807192235,696.840087890625,21415700,0.0,0.0
701.8755866223114,707.0809776947289,690.995251505304,703.5640869140625,13826300,0.0,0.0
702.9246352066622,717.5016936715592,698.3886925528532,704.2434692382812,17778200,0.0,0.0
705.2525623903425,718.2610086889607,702.8746730458445,711.3571166992188,13080700,0.0,0.0
716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100,0.0,0.0
717.9212711485029,720.558939093694,710.697717393577,716.7623291015625,12904300,0.0,0.0
712.6859358478964,723.0167104534308,709.4088221751414,719.16015625,12998000,0.0,0.0
714.6641723225413,726.4536713486742,711.9665601009159,724.7352294921875,12016500,0.0,0.0
720.8786940316196,728.3520258945355,717.4017457743258,727.9124145507812,12569100,0.0,0.0
725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200,0.0,0.0
735.3457711447024,736.3448822468013,705.8120494058986,715.7332153320312,21938700,0.0,0.0
703.4741329865286,706.37157970015,694.7719139390767,703.1444702148438,17535500,0.0,0.0
696.6602457328806,705.0027993686539,693.0234665438812,694.222412109375,12587400,0.0,0.0
695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400,0.0,0.0
685.6700244492644,686.6591347238324,661.8611888382964,667.5361328125,15677000,0.0,0.0
665.3780306420172,667.406255569748,641.2894751849396,656.9155883789062,20579700,0.0,0.0
659.0636967789872,682.4029186886339,657.4151389833991,673.1011962890625,14488700,0.0,0.0
681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000,0.0,0.0
657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200,0.0,0.0
673.0811570323929,680.6444353602695,650.2614937084818,654.4677124023438,10843800,0.0,0.0
644.9362031172728,649.1724243402481,623.0956495401799,639.4310913085938,21495200,0.0,0.0
640.4302542191028,658.9138106981253,637.09319610967,655.886474609375,13770000,0.0,0.0
647.4239932814962,649.9817152601623,623.5552144493282,627.371826171875,13446500,0.0,0.0
624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700,0.0,0.0
607.5294919896663,609.5676566741505,586.3483245399041,597.4584350585938,21999900,0.0,0.0
594.5210719524441,614.3834063038594,592.8026300616355,605.171630859375,17401500,0.0,0.0
629.3401130606143,632.7670568528157,608.8083309497569,619.00927734375,15747000,0.0,0.0
619.6986550441117,619.9484328172048,585.988656544404,590.114990234375,16480300,0.0,0.0
602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,0.525,0.0
607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,0.0,0.0
600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,0.0,0.0
584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,0.0,0.0
582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,0.0,0.0
583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,0.0,0.0
614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,0.0,0.0
626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,0.0,0.0
624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,0.0,0.0
602.0,614.25,600.0999755859375,602.5800170898438,10436500,0.0,0.0
600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,0.0,0.0
563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,0.0,0.0
570.8400268554688,589.9099731445312,570.0,586.0,12836600,0.0,0.0
574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,0.0,0.0
546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500,0.0,0.0
506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800,0.0,0.0
485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,0.0,0.0
543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200,0.0,0.0
509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600,0.0,0.0
575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,0.0,0.0
535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,0.0,0.0
556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,0.0,0.0
532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,0.0,0.0
508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18450399,0.0,0.0
